qPE,fprompt,subeventN,eventTime,numEarlyPulses,fmaxpe,neckVetoN,chargetopring,chargesecondring,chargebottomring,chargesecondbottomring,chargethirdbottomring,pulseindexfirstgar,nSCBayes,rprompt60Bayes,mblikelihoodX,mblikelihoodY,mblikelihoodZ,mblikelihoodR,timefit2X,timefit2Y,timefit2Z,deltat,ar40recoils,multiplerecoils
921.934,0.460227,2,2410.61,0,0.0215054,0,13.8198,15.6833,21.79,30.362,21.572,9,806.266,0.275551,-314.035,-222.203,-415.868,566.514,-99999,-99999,-99999,3.13574e+09,19,1
4098.23,0.276384,1,2548.04,1,0.0382191,0,40.152,53.5428,49.8811,55.1429,45.9893,8,3562.47,0.250475,-717.89,58.515,65.1535,723.211,-748.777,75.3725,80.0924,1.04423e+09,0,0
66.0606,0.592611,1,2447.91,0,0.0797965,0,1.03865,1.96187,3.34929,1.31305,1.87098,3,60.8627,0.538687,629.432,-203.19,-403.014,774.526,726.088,-203.439,-362.088,4.40475e+08,5,1
101.057,0.576733,1,2467.8,1,0.104684,0,0,0,1.27366,0,0,2,87.0914,0.669105,773.844,-309.871,78.4365,837.262,762.251,-316.913,120.494,0,1,0
43028.6,0.265139,1,2543.15,0,0.0285615,0,576.647,540.589,679.325,745.783,671.666,0,37883.2,0.242592,485.486,-418.741,-259.039,691.478,584.371,-484.032,-259.806,2.2551e+09,0,0
33460.1,0.27014,1,2516.63,1,0.0258067,0,492.844,465.818,423.881,488.138,429.464,0,29415.6,0.252943,-524.027,-233.007,347.372,670.495,-521.579,-247.561,373.587,1.39622e+09,0,0
42700.2,0.268574,1,2545.47,0,0.0272201,0,514.255,544.25,608.49,718.975,629,7,37511.9,0.249589,-245.885,-610.745,-27.2362,658.946,-313.481,-733.384,-16.0183,2.7288e+07,0,0
5689.27,0.265782,1,2529.66,0,0.0667963,0,63.1811,77.5374,125.337,124.538,140.071,7,4947.84,0.246662,-545.485,5.55958,-563.229,784.099,-529.065,3.52897,-559.474,2.34921e+09,0,0
17380.8,0.293889,1,2523.2,0,0.0553953,0,169.182,235.65,276.164,269.443,253.529,7,15177.8,0.276631,528.011,529.276,-160.644,764.68,514.059,541.485,-123.67,4.47633e+08,2,1
23.9676,0.889635,1,2427.77,0,0.291651,0,0,0,0,0,0,256,23.8573,0.916149,-404.98,733.208,142.798,849.702,-99999,-99999,-99999,4.4039e+08,0,0
1324.97,0.269653,1,2519.34,0,0.0190876,0,50.9532,52.1633,17.551,20.4512,10.8349,0,1145.08,0.264219,-209.479,52.0117,293.172,364.056,-160.964,-82.9124,380.556,3.86021e+08,0,0
7882.32,0.28625,1,2481.05,0,0.0675639,0,94.1284,88.5968,95.4336,116.403,94.441,1,6841.2,0.269643,-591.113,391.83,267.911,758.104,-685.129,281.538,399.95,3.03974e+08,2,1
1334.25,0.376623,2,2234.12,0,0.0445189,0,21.7147,25.803,35.1388,15.4676,16.8837,1,1140.18,0.372515,-55.7797,-651.177,318.799,727.17,-99999,-99999,-99999,1.04693e+09,11,1
315.699,0.457566,2,2788.19,0,0.0586148,0,5.41448,7.99344,8.96005,6.09021,5.85108,0,291.072,0.116803,-261.376,420.792,-558.361,746.425,-54.7711,215.506,-811.742,0,11,1
38885.6,0.277222,1,2536.53,0,0.0189354,0,740.091,837.904,505.557,532.86,500.958,1,34133.7,0.25792,-417.853,-281.091,345.295,610.608,-434.89,-314.286,393.249,9.21647e+08,0,0
591.98,0.276425,1,2472.99,0,0.101242,0,7.74095,9.26955,5.60907,7.7813,7.09159,0,518.983,0.26873,334.152,580.772,495.165,833.152,276.783,528.161,519.317,4.69347e+08,0,0
13365.6,0.272166,1,2509.09,0,0.025455,0,239.618,304.355,182.376,152.299,133.899,0,11513.8,0.251201,214.033,437.854,427.701,648.424,167.149,515.472,562.883,1.00153e+09,0,0
65.574,0.520442,1,2472.86,0,0.169474,0,1.55626,0,0,1.39023,0,7,62.2155,0.50117,-822.853,-201.293,-68.8416,849.909,-819.872,-130.264,-22.6509,8.89791e+08,2,1
382.151,0.600048,1,2469.11,0,0.109852,0,6.00772,3.83063,4.28535,7.07046,7.31995,0,343.675,0.611382,-459.437,490.705,473.562,822.274,-485.313,466.034,446.947,4.47025e+09,3,1
441.21,0.320781,1,2415.45,0,0.164668,0,1.96321,1.58502,3.86735,7.56729,5.28116,10,399.774,0.275593,-761.066,-333.119,-179.726,849.994,-751.768,-329.805,-166.554,5.80401e+07,1,0
284.94,0.724303,1,2509.55,0,0.148552,0,2.10765,4.78121,4.36948,8.73367,6.17646,8,264.49,0.74341,636.502,-493.955,270.579,849.906,663.363,-480.044,160.161,1.08207e+09,1,0
317.834,0.485782,1,2399.57,2,0.0919416,0,3.05023,2.65703,3.60763,2.89313,2.81948,9,260.565,0.353111,450.952,-363.424,132.062,594.033,523.856,-598.829,247.495,0,5,1
457.526,0.683469,1,2503.74,0,0.0436847,0,6.30733,3.23001,3.26715,4.36639,9.12362,0,416.343,0.701822,-185.972,680.654,313.634,772.167,-133.093,720.815,275.824,6.22705e+08,2,1
75.4319,0.966441,1,2509.61,0,0.852799,0,0,0,0,0,0,3,74.5421,0.975095,525.928,582.539,326.405,849.995,-99999,-99999,-99999,3.53891e+08,0,0
484.793,0.677202,1,2486.74,0,0.0359291,0,6.02649,1.40169,23.91,8.79137,26.7343,6,440.004,0.722892,301.884,153.874,-588.408,678.995,384.602,105.984,-587.159,1.90083e+09,3,1
42950.2,0.274649,1,2531.91,2,0.0164774,0,551.14,587.929,981.491,1233.89,1113.39,22,37689.6,0.257778,-162.788,385.158,-387.862,570.336,-204.106,433.277,-428.15,8.13886e+08,0,0
9841.45,0.294244,1,2497.86,0,0.0702202,0,139.529,124.242,118.465,145.307,118.368,0,8547.51,0.277083,67.2779,654.721,413.582,777.326,131.296,661.987,390.922,1.01553e+08,3,1
24475.8,0.268148,1,2536.46,0,0.0216914,0,294.061,283.224,596.366,664.745,777.091,0,21308.2,0.25133,374.887,350.883,-326.577,608.532,415.316,360.04,-304.617,1.06828e+09,0,0
53.4091,0.573962,1,2467.07,0,0.105687,0,0,0,0,2.68778,1.4097,16,53.5613,0.556287,686.18,-234.869,-411.049,833.647,-99999,-99999,-99999,5.05126e+08,1,0
15176.7,0.274258,1,2526.63,0,0.0638198,0,202.441,230.953,204.544,180.171,170.671,0,13195.1,0.257281,433.793,473.381,415.461,764.77,410.551,444.769,427.645,1.23126e+09,0,0
43861.7,0.27769,1,2540.5,0,0.00919175,0,803.974,834.791,678.88,712.885,652.996,1,38243.5,0.260761,42.0908,-355.803,95.2382,370.726,62.5366,-470.493,92.7978,4.30698e+08,0,0
43438.8,0.265785,1,2549.24,1,0.0250219,0,613.253,649.772,566.955,593.536,556.851,0,38089.2,0.247765,-439.203,-397.288,294.536,661.43,-456.66,-413.399,322.568,0,0,0
90.628,0.542642,1,2469.38,0,0.113873,0,1.07296,0,0.889473,0.613648,0,0,92.4746,0.514356,-798.809,34.0862,-166.851,816.76,-816.705,66.3644,-161.785,2.33846e+09,5,1
12696,0.31783,1,2477.31,1,0.0112059,0,183.159,169.083,245.582,281.668,257.957,11,10898.2,0.271115,-125.893,-362.55,-189.254,427.912,-25.3485,-579.429,135.765,2.7508e+08,16,1
15440.4,0.278331,1,2505.72,0,0.050049,0,202.306,239.516,203.53,219.826,216.116,0,13453.7,0.259097,-526.473,-326.426,400.13,737.449,-525.394,-340.728,418.632,4.10546e+08,0,0
78.686,0.625187,1,2461.6,0,0.140706,0,0,0,1.45687,0.952684,1.65262,3,72.4055,0.623591,-759.357,-373.702,-74.5677,849.609,-706.906,-358.258,-60.257,3.3965e+08,1,0
56.1267,0.403744,1,2473.74,1,0.207913,0,0,1.27444,1.0339,0.95725,0,0,40.105,0.482221,542.149,447.434,477.746,849.92,-99999,-99999,-99999,1.9983e+09,1,0
36825.4,0.272277,1,2524.52,0,0.0212165,0,569.255,617.68,507.153,525.667,487.215,0,32327.4,0.251879,506.671,259.271,300.985,643.839,510.669,264.592,315.639,1.53751e+09,0,0
33861.5,0.274899,1,2552,0,0.0318023,0,415.897,396.105,572.313,638.415,600.556,16,29844.1,0.253785,594.241,-168.266,-329.334,699.926,673.411,-192.354,-374.699,0,0,0
12329.2,0.279975,1,2505.87,0,0.0186578,0,267.925,287.558,147.018,188.581,151.506,3,10678,0.258665,351.738,227.588,366.905,556.898,395.989,324.303,489.338,1.42537e+08,0,0
24033.4,0.309282,1,2534.08,2,0.0270369,0,317.369,368.329,427.851,408.807,394.249,1,21014.1,0.274268,35.3,-574.933,-134.865,591.593,460.683,-486.413,496.089,1.63459e+08,17,1
4578.96,0.29164,1,2549.68,0,0.0692476,0,45.8418,54.8576,459.682,405.18,351.509,6,3994.02,0.277881,154.167,-173.701,-799.015,832.084,166.39,-178.953,-768.648,1.93968e+08,0,0
417.619,0.32643,1,2412.77,0,0.109531,0,9.66034,6.24846,8.63466,21.362,17.1663,4,379.014,0.302669,252.84,-342.638,-708.872,826.939,326.011,-329.215,-662.221,3.29428e+09,0,0
41253,0.274595,1,2539.74,1,0.00904767,0,1319.18,1236.26,523.917,583.549,571.482,0,35933.9,0.258408,-117.627,122.225,270.662,319.426,-197.511,198.068,392.837,4.43876e+09,0,0
131.3,0.664602,1,2483.76,0,0.0650576,0,4.27135,0,2.24989,11.3191,4.33988,6,124.608,0.655802,289.268,320.053,-665.369,792.986,289.764,331.849,-651.493,0,1,0
43094.5,0.275138,1,2545.65,0,0.00956379,0,601.326,635.041,796.485,786.524,749.411,8,37772.4,0.256113,-314.661,-255.349,-90.61,415.24,-346.5,-308.625,-98.0414,1.21885e+09,0,0
1721.89,0.284499,1,2524.74,0,0.0692443,0,14.2842,20.4711,21.3608,34.3692,21.9875,10,1471.78,0.26859,-384.014,-571.81,-374.33,783.937,-376.432,-558.336,-362.703,6.5318e+08,0,0
34023.1,0.270289,1,2521.19,0,0.0339852,0,397.397,423.469,3263.5,3070.2,1769.64,35,29932.6,0.248736,29.1833,37.9925,-717.943,719.539,-60.3776,62.0004,-661.308,2.77887e+08,0,0
92.5696,0.762864,1,2505.23,0,0.230614,0,2.84038,0,0,0.533713,0,1,92.6676,0.760467,46.1605,730.32,432.18,849.869,20.4878,733.084,397.871,3.51963e+08,1,0
27335.1,0.273385,1,2529.91,0,0.0719581,0,311.044,301.937,408.878,505.174,517.96,11,24070.8,0.24852,446.661,546.291,-367.333,795.534,434.283,522.112,-348.962,8.92124e+07,1,0
22546.1,0.309549,1,2537.78,0,0.00800206,0,319.196,339.575,687.109,786.105,603.323,3,19489.7,0.291901,51.0363,-70.0127,-298.355,310.68,100.365,-91.832,-287.552,1.41517e+09,10,1
576.565,0.304916,1,2474.28,0,0.224748,0,5.16174,6.86453,12.0042,6.6822,10.3879,4,528.837,0.269349,-783.73,322.601,63.8124,849.927,-760.169,339.652,75.726,2.19146e+09,0,0
376.078,0.29157,1,2542.19,0,0.245138,0,3.2975,3.98041,1.43791,3.09488,5.89685,6,332.963,0.27321,-775.784,345.246,6.28617,849.161,-751.333,360.418,-9.83952,6.62466e+08,0,0
24013.3,0.269454,1,2526.72,0,0.0602922,0,270.238,281.418,290.485,342.432,284.127,1,21119.4,0.245504,-392.371,574.555,373.818,789.815,-398.996,550.451,353.86,0,1,0
7964.4,0.509524,2,15191.6,0,0.0847178,0,94.2173,117.891,266.734,265.65,273.964,4,7206.11,0.435072,-274.162,446.704,-596.395,793.975,-99999,-99999,-99999,1.48365e+09,1,0
88.1545,0.656955,1,2503.21,0,0.783009,0,0,0,0,0,0,9,63.6764,0.914513,-267.262,774.539,225.96,849.94,-99999,-99999,-99999,5.43006e+08,0,0
15068,0.294776,1,2526.48,0,0.0336494,0,185.043,191.348,227.219,228.756,213.939,0,13050.3,0.281416,594.096,-192.915,369.071,725.52,580.982,-198.713,347.348,4.63056e+09,5,1
86.977,0.668327,1,2489.93,0,0.15674,0,0,0.285225,1.40797,2.03949,1.2031,8,86.5936,0.693093,831.386,36.7261,-164.869,848.371,810.937,69.1954,-177.372,4.79604e+09,1,0
4403.14,0.271677,1,2546.43,0,0.0783748,0,41.8584,36.4715,59.4324,72.9463,66.6407,6,3780.83,0.261569,-733.114,300.539,-65.2017,795.003,-740.431,331.631,-43.2344,0,0,0
115.975,0.437624,1,2341.75,0,0.0315249,0,1.10978,0.259895,4.85109,0.626919,5.18171,0,100.358,0.145814,-339.556,-78.4358,-438.504,560.122,264.992,-604.036,-511.288,2.37922e+09,8,1
9545.32,0.26881,1,2485.48,0,0.0751973,0,118.548,126.936,126.652,122.131,137.647,0,8228.86,0.247488,681.799,96.5364,402.268,797.489,680.941,96.0267,378.662,2.22987e+09,0,0
189.069,0.684464,1,2425.4,0,0.0356882,0,5.19247,4.47373,3.80021,5.07046,1.46365,0,180.312,0.721188,-156.894,214.658,300.12,400.956,-142.967,283.668,384.96,3.07422e+09,1,0
110.634,0.716748,1,2497.46,1,0.213689,0,1.28346,4.72292,0,0.847709,2.64003,0,111.555,0.746835,356.942,621.81,456.504,849.971,304.627,616.715,470.353,0,1,0
28319.7,0.299691,1,2556,0,0.0189483,0,331.767,387.112,402.519,399.192,371.752,4,24730.3,0.280114,565.583,-168.511,46.9356,592.016,714.285,-120.449,414.319,1.06023e+09,10,1
5544.86,0.263728,1,2553.61,0,0.122584,0,47.0379,71.5243,67.9148,80.4794,74.1218,3,4812.41,0.247897,465.272,-678.642,-123.095,831.977,465.806,-665.156,-96.4748,5.37564e+07,0,0
1664.52,0.669048,1,2470.09,1,0.11075,0,15.0397,46.1085,19.7457,20.1369,34.4027,9,1454.52,0.666487,751.368,-301.547,90.8911,814.706,755.728,-313.756,133.616,1.33375e+09,8,1
17557.5,0.274177,1,2530.48,0,0.0900264,0,239.362,190.922,230.794,245.738,215.021,1,15312,0.254513,661.359,-144.48,420.767,797.066,643.435,-124.668,398.204,6.94487e+08,13,1
21108.6,0.312366,1,2537.38,0,0.0583693,0,234.312,282.425,255.857,274.347,256.618,2,18550,0.297833,431.909,488.628,229.877,691.481,355.532,522.7,273.486,1.44761e+09,6,1
11457.7,0.29165,1,2501.16,0,0.124986,0,130.794,121.772,134.133,173.72,128.554,6,10010.1,0.261986,411.761,671.244,293.531,840.403,364.731,644.137,252.392,1.76728e+09,6,1
242.528,0.548544,1,2438.68,1,0.0731146,0,2.06644,3.59608,0.49725,9.13792,1.92463,3,208.48,0.607836,-598.67,457.299,220.836,785.046,-666.692,394.523,281.896,1.45265e+09,4,1
444.626,0.704163,1,2494.85,0,0.0790983,0,4.70541,2.15674,4.08707,3.45082,9.83786,12,407.114,0.708475,-455.989,534.371,-353.629,786.468,-437.71,523.334,-317.364,0,1,0
1724.86,0.665533,1,2476.59,1,0.0493241,0,9.93025,23.3053,26.7851,20.4099,35.134,3,1555.51,0.606467,-550.052,373.593,275.235,719.641,-632.107,420.999,266.379,5.16582e+08,12,1
59.1392,0.442722,1,2460.44,0,0.112993,0,1.19029,1.75041,0,0,0,2,51.9605,0.437225,-242.175,366.138,67.2644,444.107,-99999,-99999,-99999,3.11684e+09,1,0
1912.17,0.297712,1,2536.03,1,0.0130359,0,54.9607,72.4049,22.1496,38.3262,26.5082,0,1709.25,0.266557,-201.434,-99.2755,295.68,371.293,-227.009,-143.845,443.555,9.06723e+08,0,0
16758.5,0.270788,1,2506.68,0,0.046468,0,263.452,215.736,232.023,245.444,229.577,1,14581.9,0.253206,565.169,361.524,303.532,736.374,611.509,327.696,277.585,1.92457e+09,0,0
19983.4,0.326843,1,2541.07,1,0.0454774,0,257.484,217.077,208.614,306.42,257.897,2,17446.7,0.313972,105.643,672.012,188.995,706.031,-18.5798,771.115,19.1621,1.55513e+09,11,1
747.596,0.32311,1,2504.32,0,0.0614667,0,9.55147,11.5901,8.29261,7.23996,13.289,2,662.14,0.320691,-30.6804,724.964,236.754,763.261,-5.60378,757.207,275.464,0,1,0
42393.6,0.278979,1,2535.01,1,0.0253718,0,519.985,525.326,1142.43,1180.24,1259.45,28,37309.4,0.257863,-431.27,41.9484,-473.507,641.843,-445.382,44.0699,-499.691,1.25543e+08,0,0
43002,0.270058,1,2534.4,0,0.0189232,0,625.62,607.718,666.168,678.541,592.297,4,37763,0.251845,-293.404,444.922,94.1812,541.213,-305.534,519.763,133.305,5.58039e+08,0,0
33.8531,0.691179,1,2466.08,0,0.382115,0,0,0,0,0,0,3,24.5871,0.983153,-74.8379,-729.192,-430.247,849.962,-99999,-99999,-99999,1.3688e+09,1,0
133.732,0.654115,1,2491.27,1,0.0642063,0,2.49247,0,0,0,3.57629,4,129.265,0.667389,-516.66,313.908,-442.147,748.979,-570.48,277.14,-479.704,2.51986e+08,4,1
43154.4,0.269286,1,2533.99,0,0.0217739,0,696.424,739.493,527.294,578.344,586.747,2,37820.1,0.249518,-519.495,-226.029,277.325,630.772,-539.642,-258.846,309.9,8.25761e+08,0,0
231.868,0.273385,1,2525.89,1,0.0937884,0,2.81449,4.28793,1.50004,14.572,3.10808,6,208.544,0.269941,-356.892,219.195,-723.115,835.651,-333.106,178.959,-674.771,8.40782e+08,0,0
15332.9,0.278386,1,2498.66,0,0.0495274,0,202.407,206.203,296.878,240.42,242.033,0,13350.5,0.262279,250.238,642.311,-301.745,752.484,280.123,610.091,-250.143,3.18664e+08,0,0
65.9095,0.6426,1,2474.2,0,0.045326,0,0,0,2.68531,0,0,0,59.8646,0.583614,-489.736,440.784,-226.363,696.687,-569.184,528.44,-267.17,5.19316e+08,2,1
96.2775,0.434127,1,2508,0,0.197486,0,3.00544,2.17691,19.9264,0.862564,1.46402,0,76.63,0.506665,-108.04,87.6597,-353.688,380.069,-99999,-99999,-99999,5.74187e+08,3,1
42873.1,0.27102,1,2560,1,0.0102114,0,592.835,585.648,865.515,966.105,837.395,0,37518.5,0.254142,-218.443,319.284,-167.596,421.602,-99999,-99999,-99999,0,0,0
15754.1,0.266108,1,2523.22,0,0.0232809,0,219.223,242.536,173.583,200.395,219.585,3,13575.4,0.247281,546.887,-149.283,305.665,644.051,582.628,-164.2,321.646,1.31095e+08,0,0
32628.1,0.277113,1,2532.64,1,0.0195169,0,524.649,560.889,411.525,481.744,461.125,1,28595.7,0.25946,-295.048,448.878,292.097,611.446,-304.289,441.789,314.468,1.41345e+09,1,0
1893.13,0.388542,1,2532.82,2,0.0859896,0,23.5168,18.6466,28.0174,33.6111,30.0818,0,1662.71,0.401205,765.455,-128.126,-175.298,795.655,771.886,-143.618,-97.4891,4.82548e+09,4,1
13963.4,0.270739,1,2505.19,0,0.0650786,0,175.583,183.481,190.161,242.624,237.975,3,12186,0.245077,-146.327,689.066,-334.514,779.823,-152.61,675.386,-357.281,2.57257e+07,0,0
43212.4,0.2716,1,2546.85,0,0.0108145,0,657.027,706.547,594.096,692.579,638.274,1,37760,0.251962,326.654,-208.541,130.19,408.83,419.469,-209.128,154.884,0,0,0
42807.3,0.271548,1,2536.04,1,0.0135616,0,711.661,651.34,655.839,653.125,667.797,0,37414.7,0.25234,413.352,179.05,107.517,463.118,475.011,204.24,151.3,7.01573e+08,0,0
13877.8,0.279534,1,2523.94,0,0.0310448,0,251.646,262.545,178.854,170.578,154.059,0,12027.9,0.265567,517.194,-120.78,406.573,668.864,525.405,-110.221,445.785,1.82935e+09,0,0
43331.7,0.276093,1,2546.77,0,0.00632387,0,858.405,808.033,727.715,736.94,686.858,5,37857.8,0.257458,-59.1374,-91.6771,47.8686,119.136,547.948,608.552,-168.892,1.06046e+09,7,1
319.765,0.673942,1,2481.07,0,0.0558346,0,2.85257,3.24017,1.28714,7.15391,3.93149,4,300.276,0.71061,648.705,143.51,-332.196,742.81,658.755,190.176,-352.589,1.35111e+08,4,1
116.735,0.676808,1,2495.94,1,0.0748653,0,2.44524,2.75554,2.66549,0.760277,5.13907,1,119.222,0.696936,686.536,-344.387,229.951,801.756,690.503,-354.738,187.821,2.59111e+09,1,0
41014.9,0.0791396,2,2514,0,0.0139892,0,489.804,567.761,1290.26,1358.07,1287.03,4,42974.1,0,1.60843,-33.4935,-464.009,465.219,223.209,219.94,-544.784,0,4,1
9707.92,0.282926,1,2516,0,0.0215807,0,182.128,212.19,143.825,146.15,111.852,1,8377.55,0.263254,-291.516,422.363,341.031,616.177,-99999,-99999,-99999,1.41306e+09,0,0
22537.4,0.276719,1,2510.41,0,0.0326487,0,224.245,365.383,1996.17,1428.98,1052.39,12,19701.6,0.256435,100.362,61.164,-710.045,719.707,112.134,55.9042,-635.979,2.6291e+08,0,0
64.1639,0.569047,1,2454.25,0,0.0967964,0,3.25159,0,0,2.30885,1.18917,0,57.8952,0.587298,-25.7219,-464.96,53.217,468.702,-262.592,-784.582,44.3064,2.2949e+09,1,0
43628.6,0.273591,1,2538.1,0,0.0141746,0,594.946,590.074,849.015,985.759,914.334,38,38212.7,0.256496,189.493,-434.065,-216.915,520.934,236.702,-457.985,-214.312,1.20117e+09,0,0
63653.6,0.278821,1,2567.41,1,0.0107481,0,913.037,839.255,2039.19,2007.25,1908.4,1,55977.4,0.262272,29.1312,215.801,-403.264,458.302,113.608,500.075,-663.123,2.0839e+09,3,1
28.4879,0.895677,1,2480,0,0.797797,0,0,0,0,0,0,256,25.8643,0.994457,-464.872,-327.174,-631.942,850,-99999,-99999,-99999,1.16587e+09,0,0
11721.8,0.268449,1,2503.2,1,0.0988601,0,124.188,165.299,255.466,218.98,276.515,0,10180.1,0.248664,413.324,371.479,-617.363,830.645,388.426,363.377,-604.904,2.67648e+09,0,0
20777.4,0.27505,1,2514.44,0,0.0151192,0,648.842,663.542,273.338,294.523,264.641,0,18101.2,0.25898,-255.032,-232.826,346.137,488.938,-300.862,-245.515,431.885,0,0,0
10118.1,0.28131,1,2500.51,1,0.0452565,0,141.683,133.337,239.401,257.859,274.093,0,8767.87,0.264867,-523.972,26.3207,-487.3,716.032,-562.231,39.3468,-562.414,3.6198e+08,0,0
11262,0.312403,1,2509.84,0,0.0395366,0,141.992,136.045,281.19,276.782,253.189,1,9675.8,0.301035,188.208,487.579,-451.65,690.755,240.899,483.526,-466.391,1.27975e+09,5,1
11455.1,0.31212,1,2512.18,0,0.0660778,0,133.017,144.448,259.04,275.411,273.116,13,9908.8,0.299899,31.6595,-527.922,-587.708,790.636,67.6558,-492.24,-571.773,2.81477e+08,1,0
41649.4,0.264585,1,2528,0,0.0574483,0,455.554,502.568,610.631,593.325,609.075,12,36825.4,0.242128,663.596,321.415,-137.413,750.033,-99999,-99999,-99999,1.60835e+09,0,0
24825.7,0.287896,1,2517.66,0,0.0363223,0,344.942,376.192,306.367,320.723,295.045,0,21711,0.269507,91.0094,-559.872,425.686,709.188,97.6885,-581.805,434.521,5.62246e+08,4,1
4802.33,0.277774,1,2550.17,0,0.022376,0,59.543,70.5586,218.965,244.436,172.728,13,4118.7,0.260433,-39.293,308.855,-533.823,617.982,-125.956,21.2504,-624.423,1.43903e+09,0,0
3738.88,0.269319,1,2550.87,0,0.0385103,0,39.1665,29.5938,76.819,89.621,84.079,0,3223.67,0.255504,-137.271,509.462,-418.789,673.631,-182.302,552.433,-435.651,1.01029e+08,0,0
10370.2,0.324919,1,2500.91,0,0.069007,0,113.06,126.661,214.591,228.827,217.892,1,9027.77,0.304358,-295.593,495.429,-515.721,773.817,-318.853,501.587,-517.002,0,8,1
17452.4,0.280847,1,2524,0,0.0857515,0,172.636,188.047,234.027,252.018,232.132,5,15221.8,0.267054,643.38,407.297,215.172,791.282,-99999,-99999,-99999,2.9909e+08,3,1
83.1015,0.299732,1,2415.09,0,0.0740436,0,1.50694,0,1.3291,1.61825,0,1,74.5345,0.199201,-346.007,-489.282,-355.603,696.829,-567.12,54.5923,615.644,2.63556e+09,10,1
10445.2,0.26524,1,2478.34,2,0.0217845,0,127.528,151.765,163.878,205.781,213.305,5,9035.7,0.244114,-74.4179,583.911,-95.025,596.255,-115.371,571.932,-81.7424,1.16846e+08,0,0
9042.77,0.285139,1,2494.69,0,0.0806349,0,106.709,114.031,166.556,165.654,151.415,0,7808.35,0.265123,614.165,-210.258,-522.848,833.533,582.616,-198.092,-484.423,3.48181e+09,5,1
244.978,0.643338,1,2445.27,0,0.0367636,0,6.40131,4.43506,0.861117,7.736,4.30577,22,234.247,0.551468,158.638,556.684,-153.464,598.844,145.315,773.93,22.9014,1.1682e+08,5,1
167.538,0.684746,1,2484.83,0,0.0445322,0,0.368372,2.53579,1.20661,2.63618,0,1,163.897,0.657526,136.612,-650.499,198.173,693.602,191.427,-715.743,207.009,1.33215e+09,4,1
2599.97,0.263839,1,2528.28,0,0.048358,0,55.5243,55.681,33.7442,33.6485,31.5338,0,2241,0.242608,-445.392,-336.667,397.772,685.523,-478.773,-356.598,437.194,3.27068e+07,0,0
41460.4,0.262433,1,2528.37,1,0.0354706,0,470.026,542.604,548.389,576.896,602.599,2,36495.7,0.243599,505.578,435.494,201.343,696.996,520.642,445.47,176.154,4.24097e+09,0,0
420.32,0.363271,1,2443.3,0,0.0452598,0,13.1803,4.9952,6.84131,10.4702,5.2298,3,368.437,0.350802,490.142,-67.2837,483.187,691.547,703.67,300.591,318.174,0,0,0
10924.8,0.298888,1,2492.75,0,0.00946843,0,184.522,230.994,171.957,172.13,139.329,2,9370.45,0.284454,-195.454,-247.394,164.035,355.406,38.8775,289.768,-123.202,3.11367e+09,6,1
27.7153,0.926549,1,2472,0,0.856787,0,1.08549,0,0,0,0,0,27.1235,0.962431,297.435,344.913,717.644,849.968,-99999,-99999,-99999,1.3393e+09,0,0
529.898,0.736962,1,2502.25,0,0.119822,0,0.805079,5.57728,3.23805,5.6736,5.7539,2,486.053,0.768138,381.202,746.532,0.631619,838.228,377.177,721.996,-4.53566,1.43116e+09,1,0
1552.2,0.291893,1,2529.39,0,0.0829867,0,15.5321,14.4541,24.5226,26.2761,18.1601,6,1365.75,0.257548,-653.716,-245.121,-428.414,819.127,-686.435,-217.891,-373.867,5.22626e+08,0,0
24450.2,0.295412,1,2521.79,0,0.0428997,0,308.604,378.6,421.984,527.236,445.877,22,21326.3,0.278032,584.663,126.474,-291.152,665.279,643.82,140.469,-276.897,7.62602e+08,9,1
35482.1,0.268388,1,2541.96,0,0.041636,0,428.998,482.938,562.611,635.636,544.489,5,31292.4,0.245559,-476.442,-474.832,-305.991,738.981,-446.601,-478.131,-265.415,2.54346e+08,0,0
88.6447,0.662682,1,2528.37,0,0.90135,0,0,79.8999,1.27332,0.924277,0.932508,0,61.9702,0.949137,108.258,-328.587,776.385,849.978,-99999,-99999,-99999,2.34971e+09,0,0
40486.6,0.275523,1,2525.55,0,0.0156963,0,572.207,561.493,647.093,690.589,641.708,7,35433.5,0.256413,223.746,470.327,-115.338,533.454,234.131,527.971,-96.5204,0,0,0
32165.5,0.272682,1,2529.75,1,0.0403925,0,402.82,384.12,416.983,426.712,442.42,0,28234.4,0.251885,29.579,624.454,288.508,688.516,57.8793,642.031,320.506,1.16777e+09,1,0
21216.5,0.285199,1,2534.74,0,0.0180113,0,444.79,434.015,304.549,340.492,335.199,0,18431.3,0.268955,-353.417,-121.327,244.721,446.668,-353.743,-121.746,261.983,1.1094e+08,5,1
